"Frame number","Original","Translation","Count","Part of","File count","Files"
"537","Item","","11","","2","""Party Funds"", ""Party Funds"""
"538","MASTER STRIKE","","3","","3","""Rogue"", ""Ninja"", ""Scout"""
"539","Rogue|Level","","21","","5","""Rogue"", ""Ninja"", ""Scout"", ""Cryptic"", ""Protectorate Artillerist"""
"540","MASTER STRIKE","","3","MASTER STRIKE|FORTITUDE DC","3","""Rogue"", ""Ninja"", ""Scout"""
"540","FORTITUDE DC","","3","MASTER STRIKE|FORTITUDE DC","3","""Rogue"", ""Ninja"", ""Scout"""
"541","Disable Traps","","4","","4","""Rogue"", ""Ninja"", ""Scout"", ""Protectorate Artillerist"""
"542","Disable|Device","","4","","4","""Rogue"", ""Ninja"", ""Scout"", ""Protectorate Artillerist"""
"543","Locate Traps","","5","","5","""Rogue"", ""Ninja"", ""Scout"", ""Cryptic"", ""Protectorate Artillerist"""
"544","SNEAK ATTACK","","4","","4","""Rogue"", ""Ninja"", ""Sandman"", ""Scout"""
"545","SNEAK DAMAGE","","3","SNEAK DAMAGE|BONUS","3","""Rogue"", ""Ninja"", ""Scout"""
"545","BONUS","","3","SNEAK DAMAGE|BONUS","3","""Rogue"", ""Ninja"", ""Scout"""
"546","TRAPS","","5","","5","""Rogue"", ""Ninja"", ""Trapper"", ""Scout"", ""Cryptic"""
"547","TRAP SENSE","","4","TRAP SENSE|REFLEX BONUS","4","""Rogue"", ""Ninja"", ""Scout"", ""Cryptic"""
"547","REFLEX BONUS","","4","TRAP SENSE|REFLEX BONUS","4","""Rogue"", ""Ninja"", ""Scout"", ""Cryptic"""
"548","ROGUE","","2","","1","""Rogue"""
"549","Master strike cannot be used again on the same target within|24 hours, whether they pass the Fortitude save or not.","","1","","1","""Rogue"""
"550","From level 20, a successful sneak attack can also deliver one of:| • Sleep for 1d4 hours| • Paralysed for 2d6 rounds| • Slain","","3","","3","""Rogue"", ""Ninja"", ""Scout"""
"551","Sneak attack damage can be applied when a target is flanked or|is denied their DEX bonus to AC.|On ranged attacks, it only applies within 30 ft.|It is not multiplied by critical hits.|It cannot be non-lethal unless using a non-lethal weapon.","","1","","1","""Rogue"""
"552","From level 10, a Rogue|can take Advanced Talents","","2","","2","""Rogue"", ""Scout"""
"553","TALENTS","","4","TALENTS|KNOWN","4","""Rogue"", ""Archaeologist"", ""Scout"", ""Witch Hunter"""
"553","KNOWN","","4","TALENTS|KNOWN","4","""Rogue"", ""Archaeologist"", ""Scout"", ""Witch Hunter"""
"554","ROGUE TALENTS","","4","","3","""Rogue"", ""Archaeologist"", ""Scout"""
"555","Master Strike","","2","","2","""Rogue"", ""Scout"""
"556","Advanced Talents","","2","","2","""Rogue"", ""Scout"""
"557","Improved Uncanny Dodge","","132","","15","""Rogue"", ""Barbarian"", ""Invulnerable Rager"", ""Savage Barbarian"", ""Superstitious Barbarian"", ""Character Info"", ""Combat"", ""True Primitive"", ""Urban Barbarian"", ""Fist of the Dragon"", ""Ninja"", ""Breaker"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"""
"558","Uncanny Dodge","","132","","15","""Rogue"", ""Barbarian"", ""Savage Barbarian"", ""Superstitious Barbarian"", ""True Primitive"", ""Character Info"", ""Combat"", ""Urban Barbarian"", ""Fist of the Dragon"", ""High Guard"", ""Ninja"", ""Breaker"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"""
"559","Sneak Attack","","3","","3","""Rogue"", ""Ninja"", ""Scout"""
"560","Trapfinding","","33","","6","""Rogue"", ""Scout"", ""Protectorate Artillerist"", ""Factotum"", ""Ninja"", ""Savant"""
"561","BLOODLINE","","1","","1","""Sorcerer"""
"562","SORCERER","","22","","4","""Sorcerer"", ""Crossblooded Sorcerer"", ""Sorcerer"", ""Sorcerer + Metamagic"""
"563","Level|Bonus","","3127","","57","""Sorcerer"", ""Wizard"", ""Infiltrator"", ""Skirmisher"", ""Druid (Animal Companion)"", ""Spirit Ranger"", ""Trapper"", ""Trophy Hunter"", ""Warden"", ""Wild Stalker"", ""Crossblooded Sorcerer"", ""High Guard"", ""Blight Druid (Domain)"", ""Imperial Man-at-arms"", ""Khalid Asad"", ""Protectorate Artillerist"", ""Druid (Domain)"", ""Wyrdcaster"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger"", ""Oracle"", ""Witch"", ""Blight Druid (Familiar)"", ""Feats"", ""Bard"", ""Druid"", ""Focused Specialist Wizard"", ""Sorcerer + Metamagic"", ""Death Master"", ""Jester"", ""Sha'ir"", ""Urban Druid"", ""Incarnate"", ""Battle Scout"", ""Soulborn"", ""Totemist"", ""Ardent"", ""Ranger"", ""Divine Mind"", ""Lurk"", ""Psion"", ""Psychic Warrior"", ""Soulknife v2"", ""Wilder"", ""Beast Master"", ""Sorcerer"", ""Wizard"", ""Artificer"", ""Beguiler"", ""Dread Necromancer"", ""Duskblade"", ""Wu Jen"", ""Deep Walker"", ""Falconer"", ""Guide"", ""Horse Lord"""
"564","ARCANE BOND","","4","","4","""Wizard"", ""Arcane Duelist"", ""Magician"", ""Cleric of the Kaga"""
"565","SPELL SCHOOLS","","12","","3","""Wizard"", ""Wizard"", ""Focused Specialist Wizard"""
"566","Speciality Spell","","936","","3","""Wizard"", ""Wizard"", ""Focused Specialist Wizard"""
"567","BONDED OBJECT","","3","","3","""Wizard"", ""Arcane Duelist"", ""Magician"""
"568","Specialist|Spell","","11","","2","""Wizard"", ""Wizard"""
"569","Bonus|Spells","","27","","9","""Wizard"", ""Witch"", ""Wizard"", ""Archivist"", ""Beguiler"", ""Favoured Soul"", ""Spirit Shaman"", ""Wu Jen"", ""Focused Specialist Wizard"""
"570","INT - 12","","55","","10","""Wizard"", ""Alchemist"", ""Witch"", ""Magus"", ""Apothecary"", ""Wizard"", ""Beguiler"", ""Duskblade"", ""Wu Jen"", ""Focused Specialist Wizard"""
"571","INT - 8","","55","","10","""Wizard"", ""Alchemist"", ""Witch"", ""Magus"", ""Apothecary"", ""Wizard"", ""Beguiler"", ""Duskblade"", ""Wu Jen"", ""Focused Specialist Wizard"""
"572","INT - 4","","55","","10","""Wizard"", ""Alchemist"", ""Witch"", ""Magus"", ""Apothecary"", ""Wizard"", ""Beguiler"", ""Duskblade"", ""Wu Jen"", ""Focused Specialist Wizard"""
"573","Spells from your opposed schools cost two slots to prepare.","","1","","1","""Wizard"""
"574","Spell Save DC = 10 + INT + Spell Level","","38","","11","""Wizard"", ""Witch"", ""Savant"", ""Magus"", ""Wizard"", ""Archivist"", ""Artificer"", ""Duskblade"", ""Wu Jen"", ""Focused Specialist Wizard"", ""Death Master"""
"575","WIZARD","","12","","3","""Wizard"", ""Wizard"", ""Focused Specialist Wizard"""
"576","SPECIALITY","","12","SPECIALITY SCHOOL","3","""Wizard"", ""Wizard"", ""Focused Specialist Wizard"""
"576","SCHOOL","","12","SPECIALITY SCHOOL","3","""Wizard"", ""Wizard"", ""Focused Specialist Wizard"""
"577","OPPOSED","","1","OPPOSED SCHOOLS","1","""Wizard"""
"577","SCHOOLS","","1","OPPOSED SCHOOLS","1","""Wizard"""
"578","BARBARIAN!","","2","","2","""Barbarian - Character Info"", ""Barbarian"""
"579","RAGE!","","11","RAGE!|Modifier","2","""Barbarian - Character Info"", ""Character Info"""
"579","Modifier","","11","RAGE!|Modifier","2","""Barbarian - Character Info"", ""Character Info"""
"580","Fatigue|Modifier","","11","","2","""Barbarian - Character Info"", ""Character Info"""
"581","Forbidden|During","","11","Forbidden|During|RAGE!","2","""Barbarian - Character Info"", ""Character Info"""
"581","RAGE!","","11","Forbidden|During|RAGE!","2","""Barbarian - Character Info"", ""Character Info"""
"582","Racial,|Feats,|Synergy","","28","","7","""Barbarian - Character Info"", ""Ranger - Character Info"", ""Character Info - Simple"", ""Character Info"", ""Blank Character Info"", ""Character Info - simple"", ""Psionic Character Info"""
"583","RAGE!","","619","","20","""Barbarian - Combat"", ""Barbarian"", ""Fist of the Dragon"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Combat"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Wild Stalker"""
"584","AC Penalty","","11","","2","""Barbarian - Combat"", ""Combat"""
"585","Fatigued","","144","","13","""Barbarian - Combat"", ""Monk"", ""Monk of the Healing Hand"", ""Monk of the Sacred Mountain"", ""Combat"", ""Sensei"", ""Janissary"", ""Drunken Master"", ""Ki Mystic"", ""Manoeuvre Master"", ""Martial Artist"", ""Master of Many Styles"", ""Monk of the Empty Hand"""
"586","Ability Modifier =|    (Total Ability Score - 10) ÷ 2","","19","","19","""Barbarian"", ""Armoured Hulk"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Wild Stalker"""
"587","GREATER","","18","GREATER RAGE!","18","""Barbarian"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Wild Stalker"", ""Fist of the Dragon"""
"587","RAGE!","","18","GREATER RAGE!","18","""Barbarian"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Wild Stalker"", ""Fist of the Dragon"""
"588","MIGHTY","","18","MIGHTY RAGE!","18","""Barbarian"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Wild Stalker"", ""Fist of the Dragon"""
"588","RAGE!","","18","MIGHTY RAGE!","18","""Barbarian"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Wild Stalker"", ""Fist of the Dragon"""
"589","Damage Reduction 3/","","151","Damage Reduction 3/―","16","""Barbarian"", ""Armoured Hulk"", ""Elemental Kin"", ""Hurler"", ""Mounted Fury"", ""Scarred Rager"", ""Sea Reaver"", ""Character Info"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"""
"590","Trap Sense +5","","61","","7","""Barbarian"", ""Drunken Brute"", ""Hurler"", ""Mounted Fury"", ""Urban Barbarian"", ""Wild Rager"", ""Character Info"""
"591","Indomitable Will","","171","","18","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Character Info"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"592","Damage Reduction 5/","","151","Damage Reduction 5/―","16","""Barbarian"", ""Armoured Hulk"", ""Elemental Kin"", ""Hurler"", ""Mounted Fury"", ""Scarred Rager"", ""Sea Reaver"", ""Character Info"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"""
"593","Mighty","","172","Mighty RAGE!","19","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Character Info"", ""Combat"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"593","RAGE!","","172","Mighty RAGE!","19","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Character Info"", ""Combat"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"594","Trap Sense +6","","61","","7","""Barbarian"", ""Drunken Brute"", ""Hurler"", ""Mounted Fury"", ""Urban Barbarian"", ""Wild Rager"", ""Character Info"""
"595","Tireless","","171","Tireless RAGE!","18","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Character Info"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"595","RAGE!","","171","Tireless RAGE!","18","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Character Info"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"596","Greater","","172","Greater RAGE!","19","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Character Info"", ""Combat"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"596","RAGE!","","172","Greater RAGE!","19","""Barbarian"", ""Armoured Hulk"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Character Info"", ""Combat"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"""
"597","Damage Reduction 4/","","151","Damage Reduction 4/―","16","""Barbarian"", ""Armoured Hulk"", ""Elemental Kin"", ""Hurler"", ""Mounted Fury"", ""Scarred Rager"", ""Sea Reaver"", ""Character Info"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"""
"598","Damage Reduction 2/","","151","Damage Reduction 2/―","16","""Barbarian"", ""Armoured Hulk"", ""Elemental Kin"", ""Hurler"", ""Mounted Fury"", ""Scarred Rager"", ""Sea Reaver"", ""Character Info"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"""
"599","Trap Sense +4","","61","","7","""Barbarian"", ""Drunken Brute"", ""Hurler"", ""Mounted Fury"", ""Urban Barbarian"", ""Wild Rager"", ""Character Info"""
"600","Trap Sense +3","","61","","7","""Barbarian"", ""Drunken Brute"", ""Hurler"", ""Mounted Fury"", ""Urban Barbarian"", ""Wild Rager"", ""Character Info"""
"601","Damage Reduction 1/","","151","Damage Reduction 1/―","16","""Barbarian"", ""Armoured Hulk"", ""Elemental Kin"", ""Hurler"", ""Mounted Fury"", ""Scarred Rager"", ""Sea Reaver"", ""Character Info"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"""
"602","Trap Sense +2","","61","","7","""Barbarian"", ""Drunken Brute"", ""Hurler"", ""Mounted Fury"", ""Urban Barbarian"", ""Wild Rager"", ""Character Info"""
"603","Trap Sense +1","","61","","7","""Barbarian"", ""Drunken Brute"", ""Hurler"", ""Mounted Fury"", ""Urban Barbarian"", ""Wild Rager"", ""Character Info"""
"604","Barbarian|Level","","1221","","20","""Barbarian"", ""Armoured Hulk"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Character Info"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Wild Stalker"""
"605","Fast Movement","","81","","9","""Barbarian"", ""Brutal Pugilist"", ""Elemental Kin"", ""Invulnerable Rager"", ""Savage Barbarian"", ""Superstitious Barbarian"", ""Wild Rager"", ""Fist of the Dragon"", ""Character Info"""
"606","DAMAGE REDUCTION","","18","","18","""Barbarian"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"""
"607","DAMAGE","","19","DAMAGE|REDUCTION","18","""Barbarian"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"""
"607","REDUCTION","","19","DAMAGE|REDUCTION","18","""Barbarian"", ""Armoured Hulk"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Fist of the Dragon"""
"608","TRAP SENSE","","20","","20","""Barbarian"", ""Armoured Hulk"", ""Sandman"", ""Fist of the Dragon"", ""Breaker"", ""Brutal Pugilist"", ""Drunken Brute"", ""Elemental Kin"", ""Hurler"", ""Invulnerable Rager"", ""Mounted Fury"", ""Savage Barbarian"", ""Scarred Rager"", ""Sea Reaver"", ""Superstitious Barbarian"", ""Titan Mauler"", ""True Primitive"", ""Urban Barbarian"", ""Wild Rager"", ""Archaeologist"""
